C:\Users\Kingsley E. Nweye\Documents\eQUEST 3-65 Projects\Project 3\Project 3 - Baseline Design,,,,,,,,,,,,,,,,,
Simulated:  2020-Nov-09 07:28:43,,,,,,,,,,,,,,,,,
CSV Written:  2020-Nov-09 07:28:43,,,,,,,,,,,,,,,,,
eQUEST 3.65.7175,,,,,,,,,,,,,,,,,
,,,,Hourly Report,,,,,,,,,,,,,
,,,,EM1 Hourly Report Block,FM1 Hourly Report Block,,,,,,,,,,,,
,,,,EXTERIOR-WALL,FUEL-METER,,,,,,,,,,,,
,,,,EL1 Roof (T.16.E17),FM1,,,,,,,,,,,,
,,,Day,Var 1,Var 1,Var 2,Var 3,Var 4,Var 5,Var 6,Var 7,Var 8,Var 9,Var 10,Var 11,Var 12,Var 20
Month,Day,Hour,Type,Total solar rad on wall after shading (Btu/Hr-Ft2),Lighting end-use energy,Task lighting end-use energy,Miscellaneous equipment end-use energy,Heating end-use energy,Cooling end-use energy,Heat rejection end-use energy,Auxiliary end-use energy (pumps),Vent fan end-use energy,Refrigeration systems end-use energy,Supplemental heat pump end-use energy,Domestic hot water end-use energy,Exterior to the building end-use energy,Total end-use energy
3,29,11,6,48.6072,0,0,0,0,0,0,0,0,0,0,390.223,0,390.223
3,29,12,6,52.6163,0,0,0,0,0,0,0,0,0,0,390.622,0,390.622
3,29,13,6,51.8058,0,0,0,0,0,0,0,0,0,0,390.746,0,390.746
3,29,14,6,47.8148,0,0,0,0,0,0,0,0,0,0,390.91,0,390.91
3,29,15,6,38.4449,0,0,0,0,0,0,0,0,0,0,391.034,0,391.034
3,29,16,6,27.1614,0,0,0,0,0,0,0,0,0,0,391.198,0,391.198
3,29,17,6,14.1753,0,0,0,0,0,0,0,0,0,0,391.359,0,391.359
3,29,18,6,6.70303,0,0,0,0,0,0,0,0,0,0,391.618,0,391.618
3,29,19,6,0,0,0,0,0,0,0,0,0,0,0,392.046,0,392.046
3,29,20,6,0,0,0,0,0,0,0,0,0,0,0,392.534,0,392.534
3,29,21,6,0,0,0,0,0,0,0,0,0,0,0,393.106,0,393.106
3,29,22,6,0,0,0,0,0,0,0,0,0,0,0,393.789,0,393.789
3,29,23,6,0,0,0,0,0,0,0,0,0,0,0,394.414,0,394.414
3,29,24,6,0,0,0,0,0,0,0,0,0,0,0,395.041,0,395.041
3,30,1,7,0,0,0,0,0,0,0,0,0,0,0,395.682,0,395.682
3,30,2,7,0,0,0,0,0,0,0,0,0,0,0,396.324,0,396.324
3,30,3,7,0,0,0,0,0,0,0,0,0,0,0,397.007,0,397.007
3,30,4,7,0,0,0,0,0,0,0,0,0,0,0,397.602,0,397.602
3,30,5,7,0,0,0,0,0,0,0,0,0,0,0,398.274,0,398.274
3,30,6,7,0.688546,0,0,0,0,0,0,0,0,0,0,398.9,0,398.9
3,30,7,7,10.039,0,0,0,0,0,0,0,0,0,0,399.576,0,399.576
3,30,8,7,66.9547,0,0,0,0,0,0,0,0,0,0,400.22,0,400.22
3,30,9,7,120.238,0,0,0,0,0,0,0,0,0,0,400.818,0,400.818
3,30,10,7,189.564,0,0,0,0,0,0,0,0,0,0,401.267,0,401.267
3,30,11,7,156.328,0,0,0,0,0,0,0,0,0,0,400.739,0,400.739
3,30,12,7,53.3523,0,0,0,0,0,0,0,0,0,0,400.084,0,400.084
3,30,13,7,52.5421,0,0,0,0,0,0,0,0,0,0,399.078,0,399.078
3,30,14,7,48.5466,0,0,0,0,0,0,0,0,0,0,398.641,0,398.641
3,30,15,7,39.1724,0,0,0,0,0,0,0,0,0,0,398.982,0,398.982
3,30,16,7,27.8824,0,0,0,0,0,0,0,0,0,0,399.136,0,399.136
3,30,17,7,14.8734,0,0,0,0,0,0,0,0,0,0,399.286,0,399.286
3,30,18,7,6.04052,0,0,0,0,0,0,0,0,0,0,399.52,0,399.52
3,30,19,7,0,0,0,0,0,0,0,0,0,0,0,399.949,0,399.949
3,30,20,7,0,0,0,0,0,0,0,0,0,0,0,400.536,0,400.536
3,30,21,7,0,0,0,0,0,0,0,0,0,0,0,401.16,0,401.16
3,30,22,7,0,0,0,0,0,0,0,0,0,0,0,401.819,0,401.819
3,30,23,7,0,0,0,0,0,0,0,0,0,0,0,402.438,0,402.438
3,30,24,7,0,0,0,0,0,0,0,0,0,0,0,736.901,0,736.901
3,31,1,1,0,0,0,0,0,0,0,0,0,0,0,737.469,0,737.469
3,31,2,1,0,0,0,0,0,0,0,0,0,0,0,737.893,0,737.893
3,31,3,1,0,0,0,0,0,0,0,0,0,0,0,738.324,0,738.324
3,31,4,1,0,0,0,0,0,0,0,0,0,0,0,738.769,0,738.769
3,31,5,1,0,0,0,0,0,0,0,0,0,0,0,739.226,0,739.226
3,31,6,1,0,0,0,0,0,0,0,0,0,0,0,1226.25,0,1226.25
3,31,7,1,8.72239,0,0,0,790422,0,0,0,0,0,0,5037.74,0,795460
3,31,8,1,17.6795,0,0,0,414568,0,0,0,0,0,0,5037.79,0,419606
3,31,9,1,28.5506,0,0,0,303768,0,0,0,0,0,0,8838.56,0,312606
3,31,10,1,39.8669,0,0,0,256266,0,0,0,0,0,0,8835.19,0,265101
3,31,11,1,48.4655,0,0,0,225109,0,0,0,0,0,0,8833.78,0,233943
3,31,12,1,52.4686,0,0,0,198356,0,0,0,0,0,0,8833.06,0,207189
3,31,13,1,51.6623,0,0,0,166847,0,0,0,0,0,0,8832.5,0,175679
3,31,14,1,46.8781,0,0,0,148340,0,0,0,0,0,0,8832,0,157172
3,31,15,1,38.3342,0,0,0,144342,0,0,0,0,0,0,6885.4,0,151228
3,31,16,1,26.3355,0,0,0,158277,0,0,0,0,0,0,5019.93,0,163297
3,31,17,1,16.2765,0,0,0,218127,0,0,0,0,0,0,3073.51,0,221201
3,31,18,1,7.36728,0,0,0,0,0,0,0,0,0,0,2181.25,0,2181.25
3,31,19,1,0,0,0,0,0,0,0,0,0,0,0,2181.06,0,2181.06
3,31,20,1,0,0,0,0,0,0,0,0,0,0,0,2181.43,0,2181.43
3,31,21,1,0,0,0,0,0,0,0,0,0,0,0,723.439,0,723.439
3,31,22,1,0,0,0,0,0,0,0,0,0,0,0,724.507,0,724.507
3,31,23,1,0,0,0,0,0,0,0,0,0,0,0,725.564,0,725.564
3,31,24,1,0,0,0,0,0,0,0,0,0,0,0,726.457,0,726.457
4,1,1,2,0,0,0,0,0,0,0,0,0,0,0,727.133,0,727.133
4,1,2,2,0,0,0,0,0,0,0,0,0,0,0,727.605,0,727.605
4,1,3,2,0,0,0,0,0,0,0,0,0,0,0,727.998,0,727.998
4,1,4,2,0,0,0,0,0,0,0,0,0,0,0,728.225,0,728.225
4,1,5,2,0,0,0,0,0,0,0,0,0,0,0,728.372,0,728.372
4,1,6,2,0,0,0,0,0,0,0,0,0,0,0,1214.92,0,1214.92
4,1,7,2,22.3162,0,0,0,317267,0,0,0,0,0,0,5025.9,0,322293
4,1,8,2,12.0461,0,0,0,121595,0,0,0,0,0,0,5025.5,0,126620
4,1,9,2,19.6785,0,0,0,57749.8,0,0,0,0,0,0,8831.45,0,66581.2
4,1,10,2,32.1431,0,0,0,30603.9,0,0,0,0,0,0,8829.59,0,39433.5
4,1,11,2,28.44,0,0,0,11868,0,0,0,0,0,0,8828.68,0,20696.6
4,1,12,2,45.2496,0,0,0,0,0,0,0,0,0,0,8827.94,0,8827.94
4,1,13,2,39.803,0,0,0,0,0,0,0,0,0,0,8827.27,0,8827.27
4,1,14,2,29.1692,0,0,0,0,0,0,0,0,0,0,8826.42,0,8826.42
4,1,15,2,41.4049,0,0,0,0,0,0,0,0,0,0,6879.08,0,6879.08
4,1,16,2,24.816,0,0,0,0,0,0,0,0,0,0,5012.97,0,5012.97
4,1,17,2,38.2226,0,0,0,0,0,0,0,0,0,0,3065.85,0,3065.85
4,1,18,2,9.42816,0,0,0,0,0,0,0,0,0,0,2172.86,0,2172.86
4,1,19,2,0,0,0,0,0,0,0,0,0,0,0,2172.75,0,2172.75
4,1,20,2,0,0,0,0,0,0,0,0,0,0,0,2172.17,0,2172.17
4,1,21,2,0,0,0,0,0,0,0,0,0,0,0,713.055,0,713.055
4,1,22,2,0,0,0,0,0,0,0,0,0,0,0,713.342,0,713.342
4,1,23,2,0,0,0,0,0,0,0,0,0,0,0,713.647,0,713.647
4,1,24,2,0,0,0,0,0,0,0,0,0,0,0,713.924,0,713.924
4,2,1,3,0,0,0,0,0,0,0,0,0,0,0,714.085,0,714.085
4,2,2,3,0,0,0,0,0,0,0,0,0,0,0,714.27,0,714.27
4,2,3,3,0,0,0,0,0,0,0,0,0,0,0,714.382,0,714.382
4,2,4,3,0,0,0,0,0,0,0,0,0,0,0,714.493,0,714.493
4,2,5,3,0,0,0,0,0,0,0,0,0,0,0,714.735,0,714.735
4,2,6,3,0,0,0,0,0,0,0,0,0,0,0,1201.43,0,1201.43
4,2,7,3,30.5746,0,0,0,0,0,0,0,0,0,0,5012.64,0,5012.64
4,2,8,3,89.8637,0,0,0,0,0,0,0,0,0,0,5012.48,0,5012.48
4,2,9,3,148.303,0,0,0,0,0,0,0,0,0,0,8823.07,0,8823.07
4,2,10,3,135.451,0,0,0,0,0,0,0,0,0,0,8821.1,0,8821.1
4,2,11,3,247.973,0,0,0,0,0,0,0,0,0,0,8818.91,0,8818.91
4,2,12,3,98.5442,0,0,0,0,0,0,0,0,0,0,8816.81,0,8816.81
4,2,13,3,86.8413,0,0,0,0,0,0,0,0,0,0,8815.45,0,8815.45
4,2,14,3,37.1771,0,0,0,0,0,0,0,0,0,0,8814.22,0,8814.22
4,2,15,3,138.89,0,0,0,0,0,0,0,0,0,0,6867.51,0,6867.51
4,2,16,3,123.897,0,0,0,0,0,0,0,0,0,0,5002,0,5002
4,2,17,3,41.3281,0,0,0,0,0,0,0,0,0,0,3055.51,0,3055.51
4,2,18,3,10.3392,0,0,0,0,0,0,0,0,0,0,2163.14,0,2163.14
4,2,19,3,0,0,0,0,0,0,0,0,0,0,0,2162.93,0,2162.93
4,2,20,3,0,0,0,0,0,0,0,0,0,0,0,2162.5,0,2162.5
4,2,21,3,0,0,0,0,0,0,0,0,0,0,0,701.557,0,701.557
4,2,22,3,0,0,0,0,0,0,0,0,0,0,0,701.579,0,701.579
4,2,23,3,0,0,0,0,0,0,0,0,0,0,0,701.298,0,701.298
4,2,24,3,0,0,0,0,0,0,0,0,0,0,0,701.431,0,701.431
4,3,1,4,0,0,0,0,0,0,0,0,0,0,0,701.465,0,701.465
4,3,2,4,0,0,0,0,0,0,0,0,0,0,0,701.591,0,701.591
4,3,3,4,0,0,0,0,0,0,0,0,0,0,0,701.658,0,701.658
4,3,4,4,0,0,0,0,0,0,0,0,0,0,0,701.754,0,701.754
4,3,5,4,0,0,0,0,0,0,0,0,0,0,0,701.847,0,701.847
4,3,6,4,0,0,0,0,0,0,0,0,0,0,0,1188.47,0,1188.47
4,3,7,4,22.5052,0,0,0,0,0,0,0,0,0,0,4999.52,0,4999.52
4,3,8,4,35.2014,0,0,0,0,0,0,0,0,0,0,4999.27,0,4999.27
4,3,9,4,67.2658,0,0,0,0,0,0,0,0,0,0,8809.91,0,8809.91
4,3,10,4,106.545,0,0,0,0,0,0,0,0,0,0,8809.31,0,8809.31
4,3,11,4,134.535,0,0,0,0,0,0,0,0,0,0,8808.89,0,8808.89
4,3,12,4,30.7034,0,0,0,0,0,0,0,0,0,0,8808.53,0,8808.53
4,3,13,4,53.547,0,0,0,0,0,0,0,0,0,0,8808.28,0,8808.28
4,3,14,4,63.6541,0,0,0,0,0,0,0,0,0,0,8808.07,0,8808.07
4,3,15,4,43.9933,0,0,0,0,0,0,0,0,0,0,6861.81,0,6861.81
4,3,16,4,31.4967,0,0,0,0,0,0,0,0,0,0,4996.65,0,4996.65
4,3,17,4,18.3568,0,0,0,0,0,0,0,0,0,0,3050.44,0,3050.44
4,3,18,4,15.9425,0,0,0,0,0,0,0,0,0,0,2158.45,0,2158.45
4,3,19,4,0,0,0,0,0,0,0,0,0,0,0,2158.6,0,2158.6
4,3,20,4,0,0,0,0,0,0,0,0,0,0,0,2157.46,0,2157.46
4,3,21,4,0,0,0,0,0,0,0,0,0,0,0,696.524,0,696.524
4,3,22,4,0,0,0,0,0,0,0,0,0,0,0,696.62,0,696.62
4,3,23,4,0,0,0,0,0,0,0,0,0,0,0,696.388,0,696.388
4,3,24,4,0,0,0,0,0,0,0,0,0,0,0,696.599,0,696.599
4,4,1,5,0,0,0,0,0,0,0,0,0,0,0,696.69,0,696.69
4,4,2,5,0,0,0,0,0,0,0,0,0,0,0,696.85,0,696.85
4,4,3,5,0,0,0,0,0,0,0,0,0,0,0,696.975,0,696.975
4,4,4,5,0,0,0,0,0,0,0,0,0,0,0,697.172,0,697.172
4,4,5,5,0,0,0,0,0,0,0,0,0,0,0,697.336,0,697.336
4,4,6,5,0,0,0,0,0,0,0,0,0,0,0,1184.01,0,1184.01
4,4,7,5,12.0415,0,0,0,0,0,0,0,0,0,0,4995.14,0,4995.14
4,4,8,5,12.0515,0,0,0,0,0,0,0,0,0,0,4994.88,0,4994.88
4,4,9,5,119.228,0,0,0,0,0,0,0,0,0,0,8806.6,0,8806.6
4,4,10,5,209.255,0,0,0,0,0,0,0,0,0,0,8806.51,0,8806.51
4,4,11,5,218.734,0,0,0,0,0,0,0,0,0,0,8806.46,0,8806.46
4,4,12,5,293.934,0,0,0,0,0,0,0,0,0,0,8806.29,0,8806.29
4,4,13,5,290.772,0,0,0,0,0,0,0,0,0,0,8806.22,0,8806.22
4,4,14,5,260.526,0,0,0,0,0,0,0,0,0,0,8806.11,0,8806.11
4,4,15,5,211.892,0,0,0,0,0,0,0,0,0,0,6859.8,0,6859.8
4,4,16,5,150.129,0,0,0,0,0,0,0,0,0,0,4994.73,0,4994.73
4,4,17,5,80.4674,0,0,0,0,0,0,0,0,0,0,3048.61,0,3048.61
4,4,18,5,18.264,0,0,0,0,0,0,0,0,0,0,2156.73,0,2156.73
4,4,19,5,0,0,0,0,0,0,0,0,0,0,0,2157,0,2157
4,4,20,5,0,0,0,0,0,0,0,0,0,0,0,2155.5,0,2155.5
4,4,21,5,0,0,0,0,0,0,0,0,0,0,0,694.108,0,694.108
4,4,22,5,0,0,0,0,0,0,0,0,0,0,0,694.675,0,694.675
4,4,23,5,0,0,0,0,0,0,0,0,0,0,0,694.893,0,694.893
4,4,24,5,0,0,0,0,0,0,0,0,0,0,0,361.667,0,361.667
4,5,1,6,0,0,0,0,0,0,0,0,0,0,0,362.107,0,362.107
4,5,2,6,0,0,0,0,0,0,0,0,0,0,0,362.83,0,362.83
4,5,3,6,0,0,0,0,0,0,0,0,0,0,0,363.462,0,363.462
4,5,4,6,0,0,0,0,0,0,0,0,0,0,0,364.094,0,364.094
4,5,5,6,0,0,0,0,0,0,0,0,0,0,0,364.631,0,364.631
4,5,6,6,0,0,0,0,0,0,0,0,0,0,0,365.251,0,365.251
4,5,7,6,6.06811,0,0,0,0,0,0,0,0,0,0,365.904,0,365.904
4,5,8,6,16.9194,0,0,0,0,0,0,0,0,0,0,366.542,0,366.542
4,5,9,6,43.8953,0,0,0,0,0,0,0,0,0,0,367.236,0,367.236
4,5,10,6,35.0443,0,0,0,0,0,0,0,0,0,0,367.846,0,367.846
4,5,11,6,28.4126,0,0,0,0,0,0,0,0,0,0,368.283,0,368.283
4,5,12,6,61.4132,0,0,0,0,0,0,0,0,0,0,368.366,0,368.366
4,5,13,6,41.2152,0,0,0,0,0,0,0,0,0,0,368.635,0,368.635
4,5,14,6,48.1412,0,0,0,0,0,0,0,0,0,0,368.935,0,368.935
4,5,15,6,29.0762,0,0,0,0,0,0,0,0,0,0,368.8,0,368.8
4,5,16,6,29.1525,0,0,0,0,0,0,0,0,0,0,369.036,0,369.036
4,5,17,6,18.3275,0,0,0,0,0,0,0,0,0,0,368.978,0,368.978
4,5,18,6,14.3979,0,0,0,0,0,0,0,0,0,0,369.368,0,369.368
4,5,19,6,0,0,0,0,0,0,0,0,0,0,0,369.723,0,369.723
4,5,20,6,0,0,0,0,0,0,0,0,0,0,0,370.214,0,370.214
4,5,21,6,0,0,0,0,0,0,0,0,0,0,0,370.292,0,370.292
4,5,22,6,0,0,0,0,0,0,0,0,0,0,0,370.727,0,370.727
4,5,23,6,0,0,0,0,0,0,0,0,0,0,0,371.028,0,371.028
4,5,24,6,0,0,0,0,0,0,0,0,0,0,0,371.327,0,371.327
4,6,1,7,0,0,0,0,0,0,0,0,0,0,0,371.514,0,371.514
4,6,2,7,0,0,0,0,0,0,0,0,0,0,0,371.726,0,371.726
4,6,3,7,0,0,0,0,0,0,0,0,0,0,0,371.863,0,371.863
4,6,4,7,0,0,0,0,0,0,0,0,0,0,0,372.12,0,372.12
4,6,5,7,0,0,0,0,0,0,0,0,0,0,0,372.368,0,372.368
4,6,6,7,0,0,0,0,0,0,0,0,0,0,0,372.642,0,372.642
4,6,7,7,14.0076,0,0,0,0,0,0,0,0,0,0,372.91,0,372.91
4,6,8,7,24.7333,0,0,0,0,0,0,0,0,0,0,373.19,0,373.19
4,6,9,7,18.2461,0,0,0,0,0,0,0,0,0,0,373.776,0,373.776
4,6,10,7,35.0136,0,0,0,0,0,0,0,0,0,0,374.103,0,374.103
4,6,11,7,41.8957,0,0,0,0,0,0,0,0,0,0,374.517,0,374.517
4,6,12,7,36.6437,0,0,0,0,0,0,0,0,0,0,374.994,0,374.994
4,6,13,7,41.6926,0,0,0,0,0,0,0,0,0,0,375.257,0,375.257
4,6,14,7,227.705,0,0,0,0,0,0,0,0,0,0,375.524,0,375.524
4,6,15,7,193.365,0,0,0,0,0,0,0,0,0,0,375.811,0,375.811
4,6,16,7,146.282,0,0,0,0,0,0,0,0,0,0,375.986,0,375.986
4,6,17,7,79.5826,0,0,0,0,0,0,0,0,0,0,374.952,0,374.952
4,6,18,7,18.2082,0,0,0,0,0,0,0,0,0,0,374.275,0,374.275
4,6,19,7,0,0,0,0,0,0,0,0,0,0,0,373.498,0,373.498
4,6,20,7,0,0,0,0,0,0,0,0,0,0,0,373.157,0,373.157
4,6,21,7,0,0,0,0,0,0,0,0,0,0,0,373.324,0,373.324
4,6,22,7,0,0,0,0,0,0,0,0,0,0,0,374.104,0,374.104
4,6,23,7,0,0,0,0,0,0,0,0,0,0,0,374.662,0,374.662
4,6,24,7,0,0,0,0,0,0,0,0,0,0,0,709.212,0,709.212
4,7,1,1,0,0,0,0,0,0,0,0,0,0,0,709.839,0,709.839
4,7,2,1,0,0,0,0,0,0,0,0,0,0,0,710.299,0,710.299
4,7,3,1,0,0,0,0,0,0,0,0,0,0,0,710.804,0,710.804
4,7,4,1,0,0,0,0,0,0,0,0,0,0,0,711.349,0,711.349
4,7,5,1,0,0,0,0,0,0,0,0,0,0,0,711.903,0,711.903
4,7,6,1,0.0614038,0,0,0,0,0,0,0,0,0,0,1198.93,0,1198.93
4,7,7,1,31.6839,0,0,0,84052.5,0,0,0,0,0,0,5010.4,0,89062.9
4,7,8,1,97.6337,0,0,0,0,0,0,0,0,0,0,5010.6,0,5010.6
4,7,9,1,162.717,0,0,0,0,0,0,0,0,0,0,8820.83,0,8820.83
4,7,10,1,224.596,0,0,0,0,0,0,0,0,0,0,8819.38,0,8819.38
4,7,11,1,266.602,0,0,0,0,0,0,0,0,0,0,8817.36,0,8817.36
4,7,12,1,291.594,0,0,0,0,0,0,0,0,0,0,8815.58,0,8815.58
4,7,13,1,287.342,0,0,0,0,0,0,0,0,0,0,8814.37,0,8814.37
4,7,14,1,260.503,0,0,0,0,0,0,0,0,0,0,8813.21,0,8813.21
4,7,15,1,214.267,0,0,0,0,0,0,0,0,0,0,6865.93,0,6865.93
4,7,16,1,152.922,0,0,0,0,0,0,0,0,0,0,5000.41,0,5000.41
4,7,17,1,80.0758,0,0,0,0,0,0,0,0,0,0,3053.83,0,3053.83
4,7,18,1,17.7533,0,0,0,0,0,0,0,0,0,0,2161.53,0,2161.53
4,7,19,1,0,0,0,0,0,0,0,0,0,0,0,2161.45,0,2161.45
4,7,20,1,0,0,0,0,0,0,0,0,0,0,0,2160.81,0,2160.81
4,7,21,1,0,0,0,0,0,0,0,0,0,0,0,699.09,0,699.09
4,7,22,1,0,0,0,0,0,0,0,0,0,0,0,699.268,0,699.268
4,7,23,1,0,0,0,0,0,0,0,0,0,0,0,698.786,0,698.786
4,7,24,1,0,0,0,0,0,0,0,0,0,0,0,699.074,0,699.074
4,8,1,2,0,0,0,0,0,0,0,0,0,0,0,699.126,0,699.126
4,8,2,2,0,0,0,0,0,0,0,0,0,0,0,699.28,0,699.28
4,8,3,2,0,0,0,0,0,0,0,0,0,0,0,699.429,0,699.429
4,8,4,2,0,0,0,0,0,0,0,0,0,0,0,699.684,0,699.684
4,8,5,2,0,0,0,0,0,0,0,0,0,0,0,699.943,0,699.943
4,8,6,2,0.074849,0,0,0,0,0,0,0,0,0,0,1186.73,0,1186.73
4,8,7,2,32.3639,0,0,0,0,0,0,0,0,0,0,4998.06,0,4998.06
4,8,8,2,98.0503,0,0,0,0,0,0,0,0,0,0,4997.94,0,4997.94
4,8,9,2,166.572,0,0,0,0,0,0,0,0,0,0,8808.93,0,8808.93
4,8,10,2,220.109,0,0,0,0,0,0,0,0,0,0,8808.32,0,8808.32
4,8,11,2,233.979,0,0,0,0,0,0,0,0,0,0,8808,0,8808
4,8,12,2,209.6,0,0,0,0,0,0,0,0,0,0,8807.79,0,8807.79
4,8,13,2,64.6438,0,0,0,0,0,0,0,0,0,0,8807.7,0,8807.7
4,8,14,2,62.9696,0,0,0,0,0,0,0,0,0,0,8807.58,0,8807.58
4,8,15,2,31.2334,0,0,0,0,0,0,0,0,0,0,6861.44,0,6861.44
4,8,16,2,17.5528,0,0,0,0,0,0,0,0,0,0,4996.41,0,4996.41
4,8,17,2,10.0511,0,0,0,0,0,0,0,0,0,0,3050.41,0,3050.41
4,8,18,2,12.8156,0,0,0,0,0,0,0,0,0,0,2158.62,0,2158.62
4,8,19,2,0,0,0,0,0,0,0,0,0,0,0,2159,0,2159
4,8,20,2,0,0,0,0,0,0,0,0,0,0,0,2157.8,0,2157.8
4,8,21,2,0,0,0,0,0,0,0,0,0,0,0,697.952,0,697.952
4,8,22,2,0,0,0,0,0,0,0,0,0,0,0,698.082,0,698.082
4,8,23,2,0,0,0,0,0,0,0,0,0,0,0,698.263,0,698.263
4,8,24,2,0,0,0,0,0,0,0,0,0,0,0,698.474,0,698.474
4,9,1,3,0,0,0,0,0,0,0,0,0,0,0,698.852,0,698.852
4,9,2,3,0,0,0,0,0,0,0,0,0,0,0,699.118,0,699.118
4,9,3,3,0,0,0,0,0,0,0,0,0,0,0,699.527,0,699.527
4,9,4,3,0,0,0,0,0,0,0,0,0,0,0,699.857,0,699.857
4,9,5,3,0,0,0,0,0,0,0,0,0,0,0,700.132,0,700.132
4,9,6,3,0.702462,0,0,0,0,0,0,0,0,0,0,1187.03,0,1187.03
4,9,7,3,13.3541,0,0,0,0,0,0,0,0,0,0,4998.29,0,4998.29
4,9,8,3,16.899,0,0,0,0,0,0,0,0,0,0,4998.2,0,4998.2
4,9,9,3,18.2508,0,0,0,0,0,0,0,0,0,0,8809.82,0,8809.82
4,9,10,3,23.2464,0,0,0,0,0,0,0,0,0,0,8809.43,0,8809.43
4,9,11,3,28.3902,0,0,0,0,0,0,0,0,0,0,8809.32,0,8809.32
4,9,12,3,29.1937,0,0,0,0,0,0,0,0,0,0,8809.3,0,8809.3
4,9,13,3,29.9133,0,0,0,0,0,0,0,0,0,0,8809.44,0,8809.44
4,9,14,3,26.9124,0,0,0,0,0,0,0,0,0,0,8809.5,0,8809.5
4,9,15,3,34.172,0,0,0,0,0,0,0,0,0,0,6863.35,0,6863.35
4,9,16,3,32.698,0,0,0,0,0,0,0,0,0,0,4998.28,0,4998.28
4,9,17,3,35.6077,0,0,0,0,0,0,0,0,0,0,3052.18,0,3052.18
4,9,18,3,11.2753,0,0,0,0,0,0,0,0,0,0,2160.27,0,2160.27
4,9,19,3,0,0,0,0,0,0,0,0,0,0,0,2160.85,0,2160.85
4,9,20,3,0,0,0,0,0,0,0,0,0,0,0,2159.71,0,2159.71
4,9,21,3,0,0,0,0,0,0,0,0,0,0,0,700.72,0,700.72
4,9,22,3,0,0,0,0,0,0,0,0,0,0,0,701.123,0,701.123
4,9,23,3,0,0,0,0,0,0,0,0,0,0,0,701.683,0,701.683
4,9,24,3,0,0,0,0,0,0,0,0,0,0,0,702.3,0,702.3
4,10,1,4,0,0,0,0,0,0,0,0,0,0,0,702.923,0,702.923
4,10,2,4,0,0,0,0,0,0,0,0,0,0,0,703.496,0,703.496
4,10,3,4,0,0,0,0,0,0,0,0,0,0,0,704.081,0,704.081
4,10,4,4,0,0,0,0,0,0,0,0,0,0,0,704.674,0,704.674
4,10,5,4,0,0,0,0,0,0,0,0,0,0,0,705.298,0,705.298
4,10,6,4,0.476939,0,0,0,0,0,0,0,0,0,0,1192.5,0,1192.5
4,10,7,4,34.0478,0,0,0,34351.4,0,0,0,0,0,0,5004.15,0,39355.5
4,10,8,4,96.4282,0,0,0,0,0,0,0,0,0,0,5004.41,0,5004.41
4,10,9,4,165.517,0,0,0,0,0,0,0,0,0,0,8816.39,0,8816.39
4,10,10,4,220.511,0,0,0,0,0,0,0,0,0,0,8815,0,8815
4,10,11,4,268.864,0,0,0,0,0,0,0,0,0,0,8814.17,0,8814.17
4,10,12,4,290.776,0,0,0,0,0,0,0,0,0,0,8812.95,0,8812.95
4,10,13,4,287.809,0,0,0,0,0,0,0,0,0,0,8812.14,0,8812.14
4,10,14,4,255.35,0,0,0,0,0,0,0,0,0,0,8811.36,0,8811.36
4,10,15,4,194.821,0,0,0,0,0,0,0,0,0,0,6864.62,0,6864.62
4,10,16,4,18.959,0,0,0,0,0,0,0,0,0,0,4998.91,0,4998.91
4,10,17,4,10.0628,0,0,0,0,0,0,0,0,0,0,3052.41,0,3052.41
4,10,18,4,4.09215,0,0,0,0,0,0,0,0,0,0,2160.34,0,2160.34
4,10,19,4,0,0,0,0,0,0,0,0,0,0,0,2160.82,0,2160.82
4,10,20,4,0,0,0,0,0,0,0,0,0,0,0,2159.87,0,2159.87
4,10,21,4,0,0,0,0,0,0,0,0,0,0,0,700.45,0,700.45
4,10,22,4,0,0,0,0,0,0,0,0,0,0,0,700.604,0,700.604
4,10,23,4,0,0,0,0,0,0,0,0,0,0,0,701.019,0,701.019
4,10,24,4,0,0,0,0,0,0,0,0,0,0,0,701.533,0,701.533
4,11,1,5,0,0,0,0,0,0,0,0,0,0,0,702.092,0,702.092
4,11,2,5,0,0,0,0,0,0,0,0,0,0,0,702.574,0,702.574
4,11,3,5,0,0,0,0,0,0,0,0,0,0,0,703.112,0,703.112
4,11,4,5,0,0,0,0,0,0,0,0,0,0,0,703.593,0,703.593
4,11,5,5,0,0,0,0,0,0,0,0,0,0,0,704.122,0,704.122
4,11,6,5,1.18319,0,0,0,0,0,0,0,0,0,0,1191.15,0,1191.15
4,11,7,5,33.2673,0,0,0,0,0,0,0,0,0,0,5002.68,0,5002.68
4,11,8,5,42.5492,0,0,0,0,0,0,0,0,0,0,5002.74,0,5002.74
4,11,9,5,142.694,0,0,0,0,0,0,0,0,0,0,8814.42,0,8814.42
4,11,10,5,29.0055,0,0,0,0,0,0,0,0,0,0,8813.19,0,8813.19
4,11,11,5,28.3805,0,0,0,0,0,0,0,0,0,0,8812.41,0,8812.41
4,11,12,5,30.6464,0,0,0,0,0,0,0,0,0,0,8811.4,0,8811.4
4,11,13,5,29.9011,0,0,0,0,0,0,0,0,0,0,8811.34,0,8811.34
4,11,14,5,28.3521,0,0,0,0,0,0,0,0,0,0,8811.23,0,8811.23
4,11,15,5,39.6411,0,0,0,0,0,0,0,0,0,0,6864.94,0,6864.94
